datetime,trolley_collection_time,cleaning_time
2025-01-01 00:00:00,12.432110966049981,14.490683028171714
2025-01-01 01:00:00,11.605520413147296,18.622052357167647
2025-01-01 02:00:00,12.455891985339695,15.050859508613604
2025-01-01 03:00:00,6.384989436702917,16.989027258752355
2025-01-01 04:00:00,11.763789228203175,16.458807212667736
2025-01-01 05:00:00,13.256781029224516,12.875073133116752
2025-01-01 06:00:00,10.580187349485222,20.462492690426764
2025-01-01 07:00:00,7.544149961186269,18.579762088419507
2025-01-01 08:00:00,12.759242842983971,20.138472967507393
2025-01-01 09:00:00,10.34175888430231,16.60113592749673
2025-01-01 10:00:00,5.0,10.46715059111433
2025-01-01 11:00:00,7.3114316130500185,23.546930332788513
2025-01-01 12:00:00,8.42111640631908,13.687218832162872
2025-01-01 13:00:00,14.517454862918969,16.820335142842072
2025-01-01 14:00:00,13.990549258918643,18.176906794111346
2025-01-01 15:00:00,13.980905593170029,16.787108581088095
2025-01-01 16:00:00,10.697080833051599,19.577085106151372
2025-01-01 17:00:00,12.740784375337597,20.366889611582494
2025-01-01 18:00:00,6.577661773942328,13.87583248476376
2025-01-01 19:00:00,10.020409295178313,23.127336709778234
2025-01-01 20:00:00,11.35489810494879,13.665482229193675
2025-01-01 21:00:00,6.77530282807264,16.68374524440394
2025-01-01 22:00:00,10.62973626892561,13.061609081978842
2025-01-01 23:00:00,15.059917557413034,11.63263238674605
2025-01-02 00:00:00,11.67630935368188,20.220955443954324
2025-01-02 01:00:00,12.752635619992361,30.609484487130224
2025-01-02 02:00:00,5.0,13.191200558398414
2025-01-02 03:00:00,14.673906547458772,21.076607873390394
2025-01-02 04:00:00,9.441632956743492,13.370443436499029
2025-01-02 05:00:00,7.693941057789873,14.947575115719978
2025-01-02 06:00:00,9.47608644457021,23.78791886115836
2025-01-02 07:00:00,5.544933525157306,9.63232357462347
2025-01-02 08:00:00,13.143826185256428,8.309204656884386
2025-01-02 09:00:00,8.993812831678621,14.564006756184254
2025-01-02 10:00:00,7.784107563921792,18.318280139688373
2025-01-02 11:00:00,9.495834802934905,17.31833285840441
2025-01-02 12:00:00,13.354046963728424,16.80339587846498
2025-01-02 13:00:00,10.394375202343662,15.170659907557889
2025-01-02 14:00:00,5.770918691399599,18.932700134919596
2025-01-02 15:00:00,11.394942489223247,5.0
2025-01-02 16:00:00,7.213060137032125,11.245973474561296
2025-01-02 17:00:00,5.0,14.53193795358276
2025-01-02 18:00:00,14.488021638151535,18.522673995512548
2025-01-02 19:00:00,11.371689624483068,22.44882570034283
2025-01-02 20:00:00,9.765188008589755,10.5745014591643
2025-01-02 21:00:00,8.963171455909904,22.285393127682838
2025-01-02 22:00:00,14.191238502199948,12.737191653993186
2025-01-02 23:00:00,19.261465450595217,14.35045108509657
2025-01-03 00:00:00,11.34634155569955,17.90716259398807
2025-01-03 01:00:00,6.911095953016371,13.983819603466136
2025-01-03 02:00:00,9.536603443396071,20.55058803333159
2025-01-03 03:00:00,11.291718016282147,12.976979274434282
2025-01-03 04:00:00,5.0,13.05232504359833
2025-01-03 05:00:00,11.003497605334353,20.259899771046662
2025-01-03 06:00:00,11.309275388479236,11.184378058661709
2025-01-03 07:00:00,13.979026593961661,16.2446454765833
2025-01-03 08:00:00,13.666369907119162,6.697586661530879
2025-01-03 09:00:00,10.333516480868608,24.098196760305953
2025-01-03 10:00:00,14.543910719741074,21.032759681183876
2025-01-03 11:00:00,16.10703495711627,28.750535997903775
2025-01-03 12:00:00,10.08385436573338,21.691818657231927
2025-01-03 13:00:00,11.254561235403248,9.351748851997591
2025-01-03 14:00:00,5.0,18.34324930080296
2025-01-03 15:00:00,5.647080212676736,10.409956188890977
2025-01-03 16:00:00,7.485411057971444,22.890187535265493
2025-01-03 17:00:00,8.66914508644884,9.494298560112139
2025-01-03 18:00:00,6.711630925785794,9.254225578801012
2025-01-03 19:00:00,9.892013764068274,6.950942731516566
2025-01-03 20:00:00,8.758872496976144,12.558100893684992
2025-01-03 21:00:00,13.212685694018846,11.552610876082143
2025-01-03 22:00:00,8.575679063548876,8.691754470803673
2025-01-03 23:00:00,5.0,24.94904552121762
2025-01-04 00:00:00,10.37725351760626,17.649403481933224
2025-01-04 01:00:00,9.957405926765983,17.06117269928356
2025-01-04 02:00:00,7.4138503557865185,22.94582209623963
2025-01-04 03:00:00,10.28499965049111,16.281288960214674
2025-01-04 04:00:00,6.774206235320995,11.256598992474302
2025-01-04 05:00:00,10.989519860870027,6.498951287411716
2025-01-04 06:00:00,17.898773310789554,10.974713038282982
2025-01-04 07:00:00,5.0,22.52707800254231
2025-01-04 08:00:00,8.45127373897252,8.723319421569201
2025-01-04 09:00:00,7.970484635652593,16.765636189989383
2025-01-04 10:00:00,8.70022034953737,20.169625715427788
2025-01-04 11:00:00,13.059773738790923,16.42672420221626
2025-01-04 12:00:00,11.628479677957074,16.994916643952916
2025-01-04 13:00:00,12.54629950781927,18.27801956436713
2025-01-04 14:00:00,10.091486514260794,16.896404359113248
2025-01-04 15:00:00,6.033702040165427,23.04537086236641
2025-01-04 16:00:00,6.655943916220061,9.798541358861947
2025-01-04 17:00:00,12.238779122399777,16.20212438419393
2025-01-04 18:00:00,10.512495695239892,5.908797830014262
2025-01-04 19:00:00,13.780622218236516,5.0
2025-01-04 20:00:00,10.87978630974039,14.591644845740081
2025-01-04 21:00:00,6.450955020003625,17.716897844723785
2025-01-04 22:00:00,8.434294557450535,23.153338886187825
2025-01-04 23:00:00,11.69444244904879,27.098958665052315
2025-01-05 00:00:00,12.130997488715877,21.599303353327404
2025-01-05 01:00:00,12.565325896464064,18.635828721990144
2025-01-05 02:00:00,6.854427660384421,15.799824278869076
2025-01-05 03:00:00,6.396909501769225,7.343859684083113
2025-01-05 04:00:00,9.430592440757739,14.269816971291009
2025-01-05 05:00:00,14.320220549600364,21.451883756291128
2025-01-05 06:00:00,7.918395037575946,19.491409280140203
2025-01-05 07:00:00,11.364915671802919,8.568329266585259
2025-01-05 08:00:00,11.365183416816896,18.0701282362924
2025-01-05 09:00:00,12.28231824901184,17.6419640593386
2025-01-05 10:00:00,14.99332076184463,16.749450600573688
2025-01-05 11:00:00,14.685719274298318,14.860722223113328
2025-01-05 12:00:00,8.216182498481484,18.327919834720966
2025-01-05 13:00:00,5.0,18.486565194561994
2025-01-05 14:00:00,7.964411993905772,11.792706172842973
2025-01-05 15:00:00,10.227016882141706,17.27507030691048
2025-01-05 16:00:00,8.91506416694303,14.053024296263931
2025-01-05 17:00:00,15.903696828784405,7.563830661268785
2025-01-05 18:00:00,10.056340912949349,12.191964824809181
2025-01-05 19:00:00,11.961135640768582,7.181551573272874
2025-01-05 20:00:00,10.65164292894203,19.900467675350523
2025-01-05 21:00:00,8.960100449527534,16.779446887771595
2025-01-05 22:00:00,5.0,13.222546943970274
2025-01-05 23:00:00,9.764147084375544,22.10260671644324
2025-01-06 00:00:00,19.76394187946238,15.339954537905832
2025-01-06 01:00:00,6.266624800486499,7.843886220165627
2025-01-06 02:00:00,5.0,12.802607299080945
2025-01-06 03:00:00,15.80916790770673,23.16427093636646
2025-01-06 04:00:00,12.226248909608005,11.652621874554283
2025-01-06 05:00:00,10.562259641570309,16.37610644378915
2025-01-06 06:00:00,14.088021587101174,18.71938312257319
2025-01-06 07:00:00,7.50549417113171,17.94974242277471
2025-01-06 08:00:00,9.680215717256045,27.2472989947905
2025-01-06 09:00:00,12.865462350702469,9.118483715383656
2025-01-06 10:00:00,16.331063103461187,9.617684597335984
2025-01-06 11:00:00,6.494367056030175,9.201227764489335
2025-01-06 12:00:00,13.842203375681184,13.520407894915575
2025-01-06 13:00:00,11.145517182522951,20.496886940912255
2025-01-06 14:00:00,10.489183202288249,9.841327101017445
2025-01-06 15:00:00,9.976812333235786,20.566802529719695
2025-01-06 16:00:00,5.84606013791619,15.175633349638684
2025-01-06 17:00:00,12.889266994639097,9.455016533945383
2025-01-06 18:00:00,7.653192939021016,6.243150217160718
2025-01-06 19:00:00,6.760927892492959,7.362147530953369
2025-01-06 20:00:00,12.656376876701014,11.67073295883038
2025-01-06 21:00:00,12.367402075440037,14.154244121283398
2025-01-06 22:00:00,10.237000250833187,21.730314883652255
2025-01-06 23:00:00,13.238630862434924,18.995441060941193
2025-01-07 00:00:00,14.277809744437345,10.80529373959849
2025-01-07 01:00:00,13.92467223347662,17.043326416860843
2025-01-07 02:00:00,8.41516307979406,23.2577313459612
2025-01-07 03:00:00,13.042314793839136,24.369587105150178
2025-01-07 04:00:00,10.634922932525946,13.427969942232018
2025-01-07 05:00:00,15.177723311057123,19.791442148525007
2025-01-07 06:00:00,9.628814991198482,21.94977683443912
2025-01-07 07:00:00,8.930585087895007,7.464640384108065
2025-01-07 08:00:00,8.158609369471371,12.437964564201515
2025-01-07 09:00:00,10.567863682706665,26.100093672116316
2025-01-07 10:00:00,11.400176402776312,13.49481944939548
2025-01-07 11:00:00,11.457886848781813,5.0
2025-01-07 12:00:00,11.04751762093557,14.395190948066388
2025-01-07 13:00:00,12.013111038039419,20.62312749557931
2025-01-07 14:00:00,9.332374492256806,15.03255218400448
2025-01-07 15:00:00,7.382454053224386,18.57681973400317
2025-01-07 16:00:00,7.120516009259056,19.691109988278658
2025-01-07 17:00:00,12.925153285910405,13.22531274283859
2025-01-07 18:00:00,11.41096693158487,12.40303506792812
2025-01-07 19:00:00,5.0,15.767204879771358
2025-01-07 20:00:00,13.29026028039982,15.888894614649404
2025-01-07 21:00:00,15.641305439207965,15.270384099234857
2025-01-07 22:00:00,7.852249447724402,15.47578261341232
2025-01-07 23:00:00,11.008480138828123,11.25726932689631
2025-01-08 00:00:00,8.579625719102921,18.75143455040474
2025-01-08 01:00:00,11.8849207764135,17.99615973556483
2025-01-08 02:00:00,6.501973332774325,8.31995816682271
2025-01-08 03:00:00,9.785663028703658,13.054188414570165
2025-01-08 04:00:00,12.943942383996344,15.465399362697234
2025-01-08 05:00:00,13.70713521789652,12.328434988619128
2025-01-08 06:00:00,11.279487456759066,18.18685988793897
2025-01-08 07:00:00,8.982864090370782,14.665587307714311
2025-01-08 08:00:00,5.222196746969175,15.845362647275934
2025-01-08 09:00:00,7.727350866282155,12.996453462584633
2025-01-08 10:00:00,8.59217978573566,5.033905882946927
2025-01-08 11:00:00,7.906798650095158,5.0
2025-01-08 12:00:00,10.178658904940846,17.948047733460136
2025-01-08 13:00:00,8.974336791486145,16.33456038244697
2025-01-08 14:00:00,10.51636411700633,17.193311031755425
2025-01-08 15:00:00,13.60788190314299,15.672364210314566
2025-01-08 16:00:00,8.780613336311916,16.072837016867574
2025-01-08 17:00:00,5.851399068237326,19.84511686809394
2025-01-08 18:00:00,7.8948772056253755,17.22309686200706
2025-01-08 19:00:00,11.750765409919815,20.204546751530565
2025-01-08 20:00:00,12.03383135485802,15.857309206132985
2025-01-08 21:00:00,11.218255591048703,13.498091297401144
2025-01-08 22:00:00,13.902211917664047,15.971014310781229
2025-01-08 23:00:00,9.440910790369044,10.819110592563515
2025-01-09 00:00:00,16.156498444027974,13.100765355440455
2025-01-09 01:00:00,12.454561408317721,15.887856543200185
2025-01-09 02:00:00,5.0,15.821591659505058
2025-01-09 03:00:00,15.4019758898907,14.467905599985057
2025-01-09 04:00:00,7.699040169592834,8.059076449128966
2025-01-09 05:00:00,6.897696431629208,18.182047732103573
2025-01-09 06:00:00,11.57131332949868,19.171142032997746
2025-01-09 07:00:00,5.0,23.21845247626119
2025-01-09 08:00:00,7.91359230603516,17.208879982943657
2025-01-09 09:00:00,14.671295621872622,15.007309170957415
2025-01-09 10:00:00,11.668652736992508,9.93485245194925
2025-01-09 11:00:00,12.436719342817659,22.460089346805276
2025-01-09 12:00:00,8.029268198507578,16.23916488437012
2025-01-09 13:00:00,5.38489000309569,15.966865869127282
2025-01-09 14:00:00,12.120452287941202,13.72971900910574
2025-01-09 15:00:00,12.790768468725851,13.41015216782569
2025-01-09 16:00:00,12.65498015824333,18.441333670254235
2025-01-09 17:00:00,10.627207690353597,9.89279688670704
2025-01-09 18:00:00,7.098795269583787,23.127159295793902
2025-01-09 19:00:00,17.31330876417919,22.03763228769186
2025-01-09 20:00:00,11.439362328952527,13.229692265664553
2025-01-09 21:00:00,9.478340075232497,10.680677170634787
2025-01-09 22:00:00,9.491652287549897,5.0
2025-01-09 23:00:00,10.448792434220662,8.742930637578866
2025-01-10 00:00:00,13.208824786473942,18.64955746441437
2025-01-10 01:00:00,10.568884369916358,16.576709294503267
2025-01-10 02:00:00,12.575539460342492,17.46826782653044
2025-01-10 03:00:00,10.454193063679622,5.772101823379192
2025-01-10 04:00:00,9.662938325588858,13.020921899486678
2025-01-10 05:00:00,11.923751179985167,21.83636403141041
2025-01-10 06:00:00,11.809858101021389,14.519862973403233
2025-01-10 07:00:00,9.491097642714536,8.638526326880074
2025-01-10 08:00:00,7.752379126857222,14.441988345785493
2025-01-10 09:00:00,11.025186744221305,11.144912908173751
2025-01-10 10:00:00,10.235046006887782,16.668395299726985
2025-01-10 11:00:00,8.335384861687729,15.102726894438575
2025-01-10 12:00:00,7.47279855238961,17.716483320411452
2025-01-10 13:00:00,11.23142753168337,8.910381866174436
2025-01-10 14:00:00,11.650285171083084,12.756417156674505
2025-01-10 15:00:00,8.919903656035418,20.452171706995546
2025-01-10 16:00:00,8.260188892261223,8.228599727822592
2025-01-10 17:00:00,7.509234432888428,9.984439919800108
2025-01-10 18:00:00,11.146764817434757,15.99648654996032
2025-01-10 19:00:00,7.5880687790777905,16.43364919541896
2025-01-10 20:00:00,16.723403707062193,12.55575078628615
2025-01-10 21:00:00,8.76915569208701,13.60783558680575
2025-01-10 22:00:00,5.0,17.66612780777821
2025-01-10 23:00:00,9.909485000112596,19.248175008799336
2025-01-11 00:00:00,9.780899560543592,9.653891673551204
2025-01-11 01:00:00,13.335155702572566,16.82159760313975
2025-01-11 02:00:00,10.864378710183113,22.560080000028613
2025-01-11 03:00:00,7.498494449680593,14.420539693194337
2025-01-11 04:00:00,9.14082437950967,9.600804231057404
2025-01-11 05:00:00,10.982259314952964,9.369540455863918
2025-01-11 06:00:00,5.0,14.196312793440681
2025-01-11 07:00:00,14.015865203171353,20.179236524338094
2025-01-11 08:00:00,7.506490342586005,14.796220750766894
2025-01-11 09:00:00,14.251131462842851,15.946159899529638
2025-01-11 10:00:00,11.177395423379766,10.01829158913098
2025-01-11 11:00:00,11.888782409181923,19.915588164882738
2025-01-11 12:00:00,13.448270308003817,9.271707144173226
2025-01-11 13:00:00,11.719396158077496,12.477517578641834
2025-01-11 14:00:00,12.018658648952353,18.149574310231472
2025-01-11 15:00:00,9.506750678615855,5.0
2025-01-11 16:00:00,11.116506044416285,15.86980574842854
2025-01-11 17:00:00,8.23750655508477,9.804632168041094
2025-01-11 18:00:00,8.969766701236097,15.082746994545566
2025-01-11 19:00:00,15.894085143906725,13.239721961440317
2025-01-11 20:00:00,7.575419244848735,25.52917412674244
2025-01-11 21:00:00,10.462951379908842,13.034394054000469
2025-01-11 22:00:00,10.340407110146428,24.213256864416714
2025-01-11 23:00:00,9.067736584657602,17.934761455916874
2025-01-12 00:00:00,11.543202809711314,10.992705146351359
2025-01-12 01:00:00,11.769166278224148,16.654054626298784
2025-01-12 02:00:00,7.222542450557262,13.47795126831094
2025-01-12 03:00:00,10.304070134639653,16.210787453706168
2025-01-12 04:00:00,6.75289798368293,11.430545062833666
2025-01-12 05:00:00,12.365645854951904,23.45088816672979
2025-01-12 06:00:00,10.529461931087877,19.626990453983623
2025-01-12 07:00:00,10.246989660151263,15.158907840807954
2025-01-12 08:00:00,11.977094046617209,23.64557384034767
2025-01-12 09:00:00,9.173469128594798,15.371396220414242
2025-01-12 10:00:00,12.742065877654614,20.48812482430582
2025-01-12 11:00:00,7.154665381731593,15.191502937612123
2025-01-12 12:00:00,14.235629556683582,16.96943797405289
2025-01-12 13:00:00,8.34726645233544,14.592806095286102
2025-01-12 14:00:00,5.0,15.476506769369685
2025-01-12 15:00:00,9.014395274611804,15.852659301939996
2025-01-12 16:00:00,8.674095408237374,11.651340837558031
2025-01-12 17:00:00,8.99177804154989,12.99465666538456
2025-01-12 18:00:00,10.694944046451948,13.91622491756914
2025-01-12 19:00:00,13.293527082664818,16.148555084011484
2025-01-12 20:00:00,9.424882258308589,14.847104902482664
2025-01-12 21:00:00,7.925147290543297,20.865162669128537
2025-01-12 22:00:00,6.620359563148608,19.235591594898203
2025-01-12 23:00:00,8.595451626072867,14.018362219873138
2025-01-13 00:00:00,5.0,21.908919487259695
2025-01-13 01:00:00,7.824600719450917,24.365103117877283
2025-01-13 02:00:00,13.732161687586558,5.0
2025-01-13 03:00:00,7.529922386264731,19.661450425331395
2025-01-13 04:00:00,11.886147582400916,11.535079013342504
2025-01-13 05:00:00,6.320553730574531,19.003740106616497
2025-01-13 06:00:00,15.313287697931663,21.19118970323216
2025-01-13 07:00:00,15.51282019919413,10.61503702744724
2025-01-13 08:00:00,11.773064669679629,5.738364504921197
2025-01-13 09:00:00,15.973757804930564,19.177170441079326
2025-01-13 10:00:00,11.067378924782986,15.677012412418057
2025-01-13 11:00:00,12.305551342448668,6.657806230486859
2025-01-13 12:00:00,13.785801630194605,27.647822527314112
2025-01-13 13:00:00,10.539155359295348,18.12209706128276
2025-01-13 14:00:00,5.342867615244816,18.35050020062576
2025-01-13 15:00:00,12.366890065703194,21.829088762810244
2025-01-13 16:00:00,8.584421216699608,12.09588023576749
2025-01-13 17:00:00,8.80741053713362,15.652270560443384
2025-01-13 18:00:00,10.89368474943607,8.403390431101185
2025-01-13 19:00:00,11.698842639152112,11.960257763574077
2025-01-13 20:00:00,10.450403902018655,16.928300002346187
2025-01-13 21:00:00,11.907188608471927,6.673576664337739
2025-01-13 22:00:00,7.879428597819411,11.818552271609594
2025-01-13 23:00:00,9.87188861583015,10.360330200311397
2025-01-14 00:00:00,12.547256351352612,15.710461228101725
2025-01-14 01:00:00,15.318373529310147,17.873506308326743
2025-01-14 02:00:00,16.379306766919626,18.710764021882284
2025-01-14 03:00:00,11.298930048183195,19.994083223890755
2025-01-14 04:00:00,12.520029480236822,21.860584232861854
2025-01-14 05:00:00,15.944737494445572,18.03622726841703
2025-01-14 06:00:00,7.987491889799516,24.436679494472077
2025-01-14 07:00:00,11.889099558137751,15.59751260632341
2025-01-14 08:00:00,12.305028848458438,14.133394228747262
2025-01-14 09:00:00,14.343584308230234,18.0365368168002
2025-01-14 10:00:00,6.588575858391334,13.917944125037057
2025-01-14 11:00:00,7.18178264859845,24.262823643875247
2025-01-14 12:00:00,10.064146633314119,20.65491736567606
2025-01-14 13:00:00,11.133182986964906,18.75139072099757
2025-01-14 14:00:00,13.368591861201423,15.657096720206754
2025-01-14 15:00:00,11.552631327436814,12.962614142925686
2025-01-14 16:00:00,9.545760309669149,18.506625022838797
2025-01-14 17:00:00,11.249384334268422,9.364512740765205
2025-01-14 18:00:00,10.903133428823354,22.671817667205104
2025-01-14 19:00:00,15.235049289963365,14.111816473073132
2025-01-14 20:00:00,10.496976830705597,16.525533666203646
2025-01-14 21:00:00,8.850749759342309,10.451994619033556
2025-01-14 22:00:00,11.348827090215488,18.614931315596106
2025-01-14 23:00:00,10.595455958015597,12.731291935808358
2025-01-15 00:00:00,5.2870199329759835,18.24614395152549
2025-01-15 01:00:00,9.953043815133494,18.786967344886946
2025-01-15 02:00:00,9.697785263781984,11.761839432057297
2025-01-15 03:00:00,8.368384402662052,9.382354395430026
2025-01-15 04:00:00,13.106749862868917,22.659499582722724
2025-01-15 05:00:00,7.642961210164012,14.03850482985459
2025-01-15 06:00:00,11.366855858573615,16.12424408022819
2025-01-15 07:00:00,9.556429000468809,17.42732262323371
2025-01-15 08:00:00,10.323085016940347,8.731499350508898
2025-01-15 09:00:00,11.235358873137601,17.313330684099437
2025-01-15 10:00:00,6.0772768483269966,15.495632680773186
2025-01-15 11:00:00,10.574982675204348,11.782346511478044
2025-01-15 12:00:00,16.86684246913962,9.217320075811354
2025-01-15 13:00:00,5.329709962363827,18.02942773978635
2025-01-15 14:00:00,9.827176108853486,20.638560040974397
2025-01-15 15:00:00,13.36971797447146,15.892952586964014
2025-01-15 16:00:00,10.904857743860791,7.827673290751566
2025-01-15 17:00:00,12.0639008563481,9.713335914126349
2025-01-15 18:00:00,5.0,12.839381453379731
2025-01-15 19:00:00,11.794748123889851,22.82309870580375
2025-01-15 20:00:00,7.714935381299204,13.766246689505621
