datetime,trolley_collection_time,cleaning_time
2025-01-15 21:00:00,10.92963185374944,12.657155386009
2025-01-15 22:00:00,9.911695807271528,6.632576001619427
2025-01-15 23:00:00,16.8349990874849,11.716576049449445
2025-01-16 00:00:00,11.640085971297626,8.83531823004585
2025-01-16 01:00:00,9.662128512211641,9.984100845386
2025-01-16 02:00:00,5.4709217222393365,15.599753400793713
2025-01-16 03:00:00,10.36344070554969,12.994178971944113
2025-01-16 04:00:00,12.469686635040468,23.497472263356727
2025-01-16 05:00:00,9.75834432454233,20.390016863537383
2025-01-16 06:00:00,8.483030920187677,11.955580310948307
2025-01-16 07:00:00,8.282240008461045,10.415910791297424
2025-01-16 08:00:00,11.605424306365961,21.913209678320964
2025-01-16 09:00:00,12.27816381792747,23.300212447417415
2025-01-16 10:00:00,14.083630345963357,5.0
2025-01-16 11:00:00,7.015000320368927,15.464288119858507
2025-01-16 12:00:00,11.57793267525285,13.740608460516365
2025-01-16 13:00:00,9.6348881367464,18.245600700299683
2025-01-16 14:00:00,9.723297386100159,24.71334062080752
2025-01-16 15:00:00,11.205477562102006,12.579714903361008
2025-01-16 16:00:00,11.222968760874842,5.0
2025-01-16 17:00:00,11.58630431737472,17.895038500746317
2025-01-16 18:00:00,6.82758642341257,21.949820343021013
2025-01-16 19:00:00,7.750565778500624,13.481201092401125
2025-01-16 20:00:00,14.457604826553052,11.474812599301695
2025-01-16 21:00:00,9.33828259755748,12.813702973111504
2025-01-16 22:00:00,10.91804319405369,19.251026835656173
2025-01-16 23:00:00,13.163998936129557,12.727695293575097
2025-01-17 00:00:00,11.390329217082456,16.643801501714226
2025-01-17 01:00:00,11.639567892916117,15.139014578699701
2025-01-17 02:00:00,12.68373303773127,14.623101937886169
2025-01-17 03:00:00,5.0,18.506461633761162
2025-01-17 04:00:00,8.530149534518396,12.607100500679028
2025-01-17 05:00:00,11.405817389498775,12.847067199088606
2025-01-17 06:00:00,14.162932921172972,18.98801424999877
2025-01-17 07:00:00,10.19828667896732,10.065373379156737
2025-01-17 08:00:00,7.465850614731714,10.598899045888365
2025-01-17 09:00:00,7.5457418511684935,8.698428543282033
2025-01-17 10:00:00,12.651583610359221,19.245054566382766
2025-01-17 11:00:00,9.346679252824341,14.473815159593663
2025-01-17 12:00:00,9.97839986262899,8.431924269604668
2025-01-17 13:00:00,11.845090581316958,19.269042811545344
2025-01-17 14:00:00,5.0,12.222289192122822
2025-01-17 15:00:00,16.001102534524243,10.641609605815574
2025-01-17 16:00:00,7.8067784948468155,14.02160720561524
2025-01-17 17:00:00,10.725809108420716,22.39361804733946
2025-01-17 18:00:00,5.0,13.02518901751715
2025-01-17 19:00:00,8.732376668784887,17.876694320577922
2025-01-17 20:00:00,13.73406413909529,18.63540010225477
2025-01-17 21:00:00,5.0,17.21636649003203
2025-01-17 22:00:00,13.378600261567422,21.35535824837131
2025-01-17 23:00:00,9.178911711302847,11.464419976838606
2025-01-18 00:00:00,11.461493320660576,9.78332578474832
2025-01-18 01:00:00,11.972573240455331,9.685166719875026
2025-01-18 02:00:00,11.324264498472775,14.277657923501033
2025-01-18 03:00:00,7.40514804510752,10.264766710797355
2025-01-18 04:00:00,8.906352560394929,15.737704559326643
2025-01-18 05:00:00,5.615331468247553,15.384942098624467
2025-01-18 06:00:00,11.47538899476424,20.092866515930204
2025-01-18 07:00:00,15.106165462047777,16.4557215411802
2025-01-18 08:00:00,5.0,12.919240720692759
2025-01-18 09:00:00,7.715062281585894,17.054246022163415
2025-01-18 10:00:00,9.4546741723512,9.849029900510295
2025-01-18 11:00:00,10.520024271140663,14.809296559878414
2025-01-18 12:00:00,12.637528904303279,16.597006167977902
2025-01-18 13:00:00,9.543400058927,15.646587990750632
2025-01-18 14:00:00,9.052123820663049,17.07532547467992
2025-01-18 15:00:00,13.309392118209223,11.779769921436044
2025-01-18 16:00:00,11.985986701189915,20.76015701404758
2025-01-18 17:00:00,11.616933927103297,24.110844746978536
2025-01-18 18:00:00,10.337547134764343,6.986619275707028
2025-01-18 19:00:00,12.949456632759576,8.92201002022876
2025-01-18 20:00:00,8.031071826309201,15.215415040121927
2025-01-18 21:00:00,7.621917153441766,13.717245097235631
2025-01-18 22:00:00,12.238302960607973,24.48206202886391
2025-01-18 23:00:00,5.124892092259275,16.098921617122304
2025-01-19 00:00:00,10.276538528909462,21.962726268629787
2025-01-19 01:00:00,9.050324943212464,5.0
2025-01-19 02:00:00,5.782735808041132,19.07084741666176
2025-01-19 03:00:00,7.206197260851207,11.422415903708394
2025-01-19 04:00:00,9.673071723113953,11.342287151901713
2025-01-19 05:00:00,13.101889769497067,13.75820986793938
2025-01-19 06:00:00,8.041126026226568,7.87708180134454
2025-01-19 07:00:00,13.64014419971498,17.213927626609262
2025-01-19 08:00:00,10.189537682669549,15.953574833583975
2025-01-19 09:00:00,13.931154106509913,16.330961240936354
2025-01-19 10:00:00,8.186525173659856,19.43515511066453
2025-01-19 11:00:00,9.853571235683894,22.573910230970768
2025-01-19 12:00:00,11.105450810010987,13.181444754562264
2025-01-19 13:00:00,9.461468611775464,17.386753198682367
2025-01-19 14:00:00,12.859072441435707,16.464941041674898
2025-01-19 15:00:00,5.0,16.8880725316447
2025-01-19 16:00:00,17.267216616369822,16.962988322329917
2025-01-19 17:00:00,12.573323820985486,22.952516722824193
2025-01-19 18:00:00,9.47940451289495,12.701615657553532
2025-01-19 19:00:00,8.343034979267967,7.37132048398159
2025-01-19 20:00:00,7.400738165654337,11.510631156920564
2025-01-19 21:00:00,11.93684642250921,18.786334667677025
2025-01-19 22:00:00,12.98494500637706,15.116647543235885
2025-01-19 23:00:00,9.512421615610302,12.66200329752502
2025-01-20 00:00:00,13.320971238935508,9.61751365795179
2025-01-20 01:00:00,7.278219859716633,16.106430608652662
2025-01-20 02:00:00,6.748567450039492,18.222531376369044
2025-01-20 03:00:00,15.440023615736646,16.52936027548014
2025-01-20 04:00:00,11.773325840615628,13.733348344225268
2025-01-20 05:00:00,14.190544605439984,15.733206421487312
2025-01-20 06:00:00,7.438180874836922,15.704214832787077
2025-01-20 07:00:00,7.22942382469381,15.948484656088311
2025-01-20 08:00:00,8.924172041627374,9.0784752449044
2025-01-20 09:00:00,7.527823475382965,15.98663175307439
2025-01-20 10:00:00,12.116095630685352,12.797017657669027
2025-01-20 11:00:00,7.746621829220663,20.203093030048795
2025-01-20 12:00:00,6.484990425798129,15.66459320875137
2025-01-20 13:00:00,10.426046236765696,19.17739610911446
2025-01-20 14:00:00,6.1300414725243595,13.491093064751238
2025-01-20 15:00:00,5.0,13.671430811942708
2025-01-20 16:00:00,10.399771701583834,22.47125623128166
2025-01-20 17:00:00,5.0,17.18167594207754
2025-01-20 18:00:00,12.32583818888627,11.427427337971306
2025-01-20 19:00:00,5.813998821241612,19.484872193102373
2025-01-20 20:00:00,5.0,12.333476332860647
2025-01-20 21:00:00,9.118610049577617,16.128490689057614
2025-01-20 22:00:00,10.433783509889453,24.183373154297023
2025-01-20 23:00:00,11.474425191045821,7.8435880618097285
2025-01-21 00:00:00,10.516047097047561,14.121090391167318
2025-01-21 01:00:00,6.822062136646773,17.041358204510153
2025-01-21 02:00:00,12.139183542779811,18.82349167332337
2025-01-21 03:00:00,12.88041551943924,8.793830463195636
2025-01-21 04:00:00,6.382713614633384,7.32104865712491
2025-01-21 05:00:00,9.456981584021158,20.453746759952132
2025-01-21 06:00:00,9.17667991867294,11.397925715980813
2025-01-21 07:00:00,10.661144748364102,11.188587460013425
2025-01-21 08:00:00,9.385228624677673,22.75124836386083
2025-01-21 09:00:00,9.79636668378107,15.348511573659113
2025-01-21 10:00:00,11.925446590725073,15.381191138407871
2025-01-21 11:00:00,6.6584407011966,14.101002774242339
2025-01-21 12:00:00,12.212119405782472,8.88008966628415
2025-01-21 13:00:00,13.423398194593753,18.37848474697194
2025-01-21 14:00:00,14.902404980466605,17.047252609628117
2025-01-21 15:00:00,5.0,15.843456626697163
2025-01-21 16:00:00,9.451295028654346,14.41838480361871
2025-01-21 17:00:00,5.0,13.538401753308566
2025-01-21 18:00:00,5.0,19.562416947737074
2025-01-21 19:00:00,10.432279142822436,14.293534683969526
2025-01-21 20:00:00,8.802544621448915,14.679694807330554
2025-01-21 21:00:00,10.899552855312239,17.649465774418868
2025-01-21 22:00:00,11.458383070261947,16.03980465340193
2025-01-21 23:00:00,13.743687874323761,23.21138028770219
2025-01-22 00:00:00,10.161761275917339,6.193166112633477
2025-01-22 01:00:00,18.770066851957264,16.499537191836314
2025-01-22 02:00:00,10.91922956495564,11.471971097639155
2025-01-22 03:00:00,15.527437133701634,10.289567326225352
2025-01-22 04:00:00,5.0,12.714678969778262
2025-01-22 05:00:00,14.049218588651875,15.273397042408808
2025-01-22 06:00:00,9.457718530613318,15.49534537961705
2025-01-22 07:00:00,5.0,7.413468921607534
2025-01-22 08:00:00,11.26163532768436,12.294580851610903
2025-01-22 09:00:00,9.091133386047048,16.406107757382294
2025-01-22 10:00:00,11.740159745344426,10.615347746081728
2025-01-22 11:00:00,13.033229372653235,9.426080476417424
2025-01-22 12:00:00,5.532549649715213,5.0
2025-01-22 13:00:00,13.044756947365473,11.684032758123205
2025-01-22 14:00:00,10.01943845266215,9.251854005245931
2025-01-22 15:00:00,14.058523524079817,10.08033558444971
2025-01-22 16:00:00,9.384555313006395,13.640898483601735
2025-01-22 17:00:00,8.588773322405736,12.000855617285511
2025-01-22 18:00:00,10.081162122066853,9.16881053070347
2025-01-22 19:00:00,10.30558211913956,5.0
2025-01-22 20:00:00,8.011645595524794,16.511556525738214
2025-01-22 21:00:00,8.51108580713415,18.764136069042365
2025-01-22 22:00:00,6.319373396458632,13.016275105028132
2025-01-22 23:00:00,8.696064730629416,13.671121517728615
2025-01-23 00:00:00,12.028930179992736,15.014052578430615
2025-01-23 01:00:00,9.587937478281567,22.89391788306126
2025-01-23 02:00:00,13.027195888141986,7.161461030871145
2025-01-23 03:00:00,9.443711597040778,12.927551370637152
2025-01-23 04:00:00,5.705446006830058,6.3901351793364025
2025-01-23 05:00:00,11.791824662669748,16.811592293677794
2025-01-23 06:00:00,7.979130576899792,14.280208031059944
2025-01-23 07:00:00,9.299898133709396,16.014960564680386
2025-01-23 08:00:00,13.71271614245235,15.765612812955382
2025-01-23 09:00:00,6.517388620835458,19.95354126851758
2025-01-23 10:00:00,10.494231362393155,17.69066482284233
2025-01-23 11:00:00,9.878444949892623,19.152539788300437
2025-01-23 12:00:00,12.10277714631131,9.67232655051528
2025-01-23 13:00:00,12.565460096446067,20.96585432487572
2025-01-23 14:00:00,10.791517012746677,11.388186302555003
2025-01-23 15:00:00,8.9188760602588,11.675652286880096
2025-01-23 16:00:00,11.42011751207788,16.354212886764973
2025-01-23 17:00:00,14.006967691433687,16.509591315246382
2025-01-23 18:00:00,9.918130181080898,9.640715988837607
2025-01-23 19:00:00,9.19823165673092,14.133603541130515
2025-01-23 20:00:00,11.16451077300397,22.44117658434738
2025-01-23 21:00:00,10.116181061108835,7.658317192329525
2025-01-23 22:00:00,5.986871728246602,22.42609620506363
2025-01-23 23:00:00,10.717992401192443,13.79150774291755
2025-01-24 00:00:00,5.959712773708708,5.0
2025-01-24 01:00:00,11.123441939225337,8.166341332585468
2025-01-24 02:00:00,7.608571826780298,10.182612311324032
2025-01-24 03:00:00,10.110624412559037,11.88035349608629
2025-01-24 04:00:00,11.171781718597709,14.47643370687331
2025-01-24 05:00:00,17.36171003783071,5.0
2025-01-24 06:00:00,12.228249885360773,15.934021962388268
2025-01-24 07:00:00,14.094396429227004,9.724547458375579
2025-01-24 08:00:00,15.615243456081775,21.952612858005292
2025-01-24 09:00:00,11.467767750998334,13.649116396280128
2025-01-24 10:00:00,10.857069400801597,19.714230858663647
2025-01-24 11:00:00,6.7998366735213525,20.551744899571467
2025-01-24 12:00:00,9.650110202798817,20.41636621733108
2025-01-24 13:00:00,7.830736811092413,12.167966285187571
2025-01-24 14:00:00,8.796823449626842,12.103999211393381
2025-01-24 15:00:00,15.611990128577405,13.875133503558425
2025-01-24 16:00:00,10.343864527599969,18.18118687689463
2025-01-24 17:00:00,7.372301266851673,12.446523651229187
2025-01-24 18:00:00,14.123600364073912,14.403687632048761
2025-01-24 19:00:00,12.865826428712346,16.36796908169725
2025-01-24 20:00:00,13.02296047780119,10.475540369760667
2025-01-24 21:00:00,5.0,10.159458558354412
2025-01-24 22:00:00,15.846012873164458,14.208680592980047
2025-01-24 23:00:00,8.324455773718338,14.870894074758208
2025-01-25 00:00:00,12.333864318378266,17.169427400008214
2025-01-25 01:00:00,17.571399371851093,18.35943287475778
2025-01-25 02:00:00,16.465998244571853,9.504685897141757
2025-01-25 03:00:00,7.067313623581939,10.939575340282175
2025-01-25 04:00:00,5.6664479889931805,10.14623856218449
2025-01-25 05:00:00,14.291039796543783,22.06223700795711
2025-01-25 06:00:00,10.426167434781998,14.398647048987323
2025-01-25 07:00:00,8.497355676093761,15.080646476225105
2025-01-25 08:00:00,11.863655640817143,15.288871820067564
2025-01-25 09:00:00,9.511361267621677,11.421649931411803
2025-01-25 10:00:00,12.10397241114623,22.821347594730153
2025-01-25 11:00:00,10.200945423456199,17.05513327409364
2025-01-25 12:00:00,12.167163784984501,15.197952648889745
2025-01-25 13:00:00,7.316401932590834,9.47371789424717
2025-01-25 14:00:00,14.273386039397904,9.190337541718776
2025-01-25 15:00:00,12.092870112197314,13.455462341971158
2025-01-25 16:00:00,11.938892108210718,11.50004103214085
2025-01-25 17:00:00,6.646990218964018,9.662778272267241
2025-01-25 18:00:00,15.09889724993274,13.145209902142224
2025-01-25 19:00:00,9.958851701901196,13.917859858620554
2025-01-25 20:00:00,12.184146587289524,15.708927102301349
2025-01-25 21:00:00,9.031526608760174,12.480402643128684
2025-01-25 22:00:00,10.782667194046292,9.961996526699846
2025-01-25 23:00:00,10.891382056358212,10.135395570043766
2025-01-26 00:00:00,5.0,21.064863646130938
2025-01-26 01:00:00,11.747344373964493,8.74121156819129
2025-01-26 02:00:00,15.896024385166253,16.81591149145635
2025-01-26 03:00:00,11.619340776975871,17.597731648871978
2025-01-26 04:00:00,7.126875253330786,14.393622620821656
2025-01-26 05:00:00,11.949884698461661,23.839145292025893
2025-01-26 06:00:00,13.178441590520016,17.508594965138496
2025-01-26 07:00:00,11.53739954857116,24.21451524152325
2025-01-26 08:00:00,9.777618680709868,11.744679990425638
2025-01-26 09:00:00,9.273552322528207,11.830272950532908
2025-01-26 10:00:00,9.26107073389958,17.637685793400074
2025-01-26 11:00:00,12.093330703033638,13.692671813403987
2025-01-26 12:00:00,5.778628014821115,23.42832712446009
2025-01-26 13:00:00,8.88438051743378,16.70850191815469
2025-01-26 14:00:00,14.786829469032845,9.777128900716422
2025-01-26 15:00:00,14.902585799731527,6.315917957279872
2025-01-26 16:00:00,5.565558736595014,14.608807038283677
2025-01-26 17:00:00,6.6057591662091735,14.554384352333832
2025-01-26 18:00:00,9.18813826141619,16.568829616541937
2025-01-26 19:00:00,12.677768551343057,21.053452868779516
2025-01-26 20:00:00,5.0,20.395566519969638
2025-01-26 21:00:00,9.835574095247566,12.105494838317837
2025-01-26 22:00:00,8.577462530261066,8.530902990977893
2025-01-26 23:00:00,13.9778940228557,8.829394324954649
2025-01-27 00:00:00,5.0,11.315991473393108
2025-01-27 01:00:00,10.277621846480868,13.166342259804905
2025-01-27 02:00:00,8.819171687954219,16.525310694825833
2025-01-27 03:00:00,14.409396778831864,10.995162015520101
2025-01-27 04:00:00,11.792957939059749,16.40195985556657
2025-01-27 05:00:00,8.242553022226796,16.81020072929526
2025-01-27 06:00:00,12.560159329987247,15.716719412979447
2025-01-27 07:00:00,8.83351344007428,9.356885014936525
2025-01-27 08:00:00,12.997989133719262,17.33913362617979
2025-01-27 09:00:00,9.288769027343266,25.406348143833615
2025-01-27 10:00:00,13.16399973630629,16.229484134564522
2025-01-27 11:00:00,11.30824586538175,5.0
2025-01-27 12:00:00,19.78147324207427,21.204397860234515
2025-01-27 13:00:00,9.841311983751988,11.486261116503067
2025-01-27 14:00:00,11.148586874864346,26.328563452478463
2025-01-27 15:00:00,8.561725774852206,15.581817256829803
2025-01-27 16:00:00,10.008056022264336,6.576496530070873
2025-01-27 17:00:00,5.0,5.0
2025-01-27 18:00:00,11.396752049623096,22.698703813379392
2025-01-27 19:00:00,14.028622638848235,20.529524929586362
2025-01-27 20:00:00,11.189890013798063,26.130094428833452
2025-01-27 21:00:00,6.058415626067868,15.054622427867777
2025-01-27 22:00:00,7.594638541872996,14.717350583101599
2025-01-27 23:00:00,5.0,13.086406039207212
2025-01-28 00:00:00,12.936772020596273,11.708548793703896
2025-01-28 01:00:00,6.980460121871259,13.037852227710921
2025-01-28 02:00:00,9.913874229363316,16.087316661620147
2025-01-28 03:00:00,9.53878728301834,10.780496065439491
2025-01-28 04:00:00,14.4631811069748,6.653553265630082
2025-01-28 05:00:00,10.255843953897216,15.799383170070888
2025-01-28 06:00:00,12.42667876031803,10.66902200653284
2025-01-28 07:00:00,11.639391292442987,5.0
2025-01-28 08:00:00,14.078234259884198,17.762836953285053
2025-01-28 09:00:00,9.282628916491124,9.459704809414859
2025-01-28 10:00:00,15.608845991513551,18.308947273453676
2025-01-28 11:00:00,5.0,18.189240532579905
2025-01-28 12:00:00,12.572420494003708,16.417950057614163
2025-01-28 13:00:00,7.4001411740076035,27.48408920178248
2025-01-28 14:00:00,8.521751341660142,14.309740750138113
2025-01-28 15:00:00,11.708242800703106,13.571802162507058
2025-01-28 16:00:00,11.684206149543229,18.418362107084587
2025-01-28 17:00:00,11.819284041070214,14.722763189431037
2025-01-28 18:00:00,5.841526167684286,20.802467686970047
2025-01-28 19:00:00,14.347090693837721,8.655970462122388
2025-01-28 20:00:00,7.2980586453169725,8.7391277626783
2025-01-28 21:00:00,7.698138729324403,18.829047456631088
2025-01-28 22:00:00,11.913690214500486,9.175945303306982
2025-01-28 23:00:00,9.139836475716278,18.04549303221357
2025-01-29 00:00:00,10.924782521687476,16.85001423105183
2025-01-29 01:00:00,5.0,11.527558569861684
2025-01-29 02:00:00,10.852973348557695,16.83585080116717
2025-01-29 03:00:00,10.653495638536645,8.827037771078803
2025-01-29 04:00:00,8.470424386707151,10.000500368681497
2025-01-29 05:00:00,5.0,13.81406130793967
2025-01-29 06:00:00,9.361575215555186,15.394639095361104
2025-01-29 07:00:00,9.887878420604162,13.481807315060712
2025-01-29 08:00:00,8.898313029008515,17.165579819365554
2025-01-29 09:00:00,5.0,16.942332075241456
2025-01-29 10:00:00,14.784202021950748,22.64683404174072
2025-01-29 11:00:00,8.083415416166881,14.523573264274978
2025-01-29 12:00:00,9.333386011231298,20.972817155920644
2025-01-29 13:00:00,5.0,19.603627564469466
2025-01-29 14:00:00,14.784566046094621,26.46988641646574
2025-01-29 15:00:00,8.60035020479783,14.363709900488628
2025-01-29 16:00:00,10.295388451222607,12.898206392735059
2025-01-29 17:00:00,13.362212334449953,21.288471111218666
2025-01-29 18:00:00,7.971087385850122,16.92716285870631
2025-01-29 19:00:00,12.889734962159633,21.408296083919495
2025-01-29 20:00:00,5.0,18.5839939899475
2025-01-29 21:00:00,11.65295997271394,5.0
2025-01-29 22:00:00,14.716726499558959,16.881608885155913
2025-01-29 23:00:00,8.25874945834591,16.556079489757447
2025-01-30 00:00:00,13.356644860895196,15.665534512319814
2025-01-30 01:00:00,15.50176795658135,14.338784729383086
2025-01-30 02:00:00,9.235474485837942,7.039282361028361
2025-01-30 03:00:00,8.987415142450418,19.370884586191615
2025-01-30 04:00:00,7.3051187625030884,16.86884214046747
2025-01-30 05:00:00,8.4708095344446,20.50978348698712
2025-01-30 06:00:00,7.553920329182139,7.306222378623735
2025-01-30 07:00:00,7.302666704718318,17.53567244772634
2025-01-30 08:00:00,13.596505890134068,13.826703312267187
2025-01-30 09:00:00,7.630221924135221,15.718940049627646
2025-01-30 10:00:00,10.775565744158868,13.884201829095545
2025-01-30 11:00:00,10.114700305648713,17.71803963740065
2025-01-30 12:00:00,14.494283687713368,14.1856343950421
2025-01-30 13:00:00,8.49053130383496,9.740425374721553
2025-01-30 14:00:00,11.143444139962966,15.432127093930955
2025-01-30 15:00:00,12.373209106828327,13.929127314322498
2025-01-30 16:00:00,14.469248821961745,14.583031894355582
2025-01-30 17:00:00,8.4467399648642,5.0
2025-01-30 18:00:00,8.146322593802859,18.413180417843527
2025-01-30 19:00:00,6.814656838119841,13.426681913266096
2025-01-30 20:00:00,16.70889886254472,8.259232129908671
2025-01-30 21:00:00,14.153417314541162,19.61281758424071
2025-01-30 22:00:00,9.873395817063871,18.181828638764653
2025-01-30 23:00:00,15.794317453381169,13.363399018625719
